0,00922,21,2,30,-90,NULL,n,E,other,OTN201 - 4800922
1,00923,21,2,30,-90,NULL,n,E,other,OTN200 - 4800923
2,01500,94,2,30,-90,NULL,n,E,other,SP031 - 3801500
3,01502,119,2,30,-90,NULL,n,E,other,Penobscot - 4801502
4,01503,136,2,30,-90,NULL,n,E,other,Saul - 4801503
5,01504,121,2,30,-90,NULL,n,E,other,Blue - 4801504
6,01505,92,2,30,-90,NULL,n,E,other,RU28 - 4801505
7,01506,92,2,30,-90,NULL,n,E,other,RU22 - 4801506
8,01507,92,2,30,-90,NULL,n,E,other,RU23 - 4801507
9,01508,116,2,30,-90,NULL,n,E,other,OTIS - 4801508
10,01510,76,2,30,-90,NULL,n,E,other,Salacia - 4801510
11,01511,97,2,30,-90,NULL,n,E,other,Modena - 4801511
12,01517,136,2,30,-90,NULL,n,E,other,WHOI_406 - 4801517
13,01518,92,2,30,-90,NULL,n,E,other,RU30 - 4801518
14,01519,119,2,30,-90,NULL,n,E,other,Unit - 4801519
15,01521,94,2,30,-90,NULL,n,E,other,SP011 - 4801521
16,01522,94,2,30,-90,NULL,n,E,other,SP018 - 4801522
17,01523,94,2,30,-90,NULL,n,E,other,SP025 - 4801523
18,01524,94,2,30,-90,NULL,n,E,other,SP028 - 4801524
19,01526,94,2,30,-90,NULL,n,E,other,SP048 - 4801526
20,01531,94,2,30,-90,NULL,n,E,other,SP407 - 4801531
21,01532,94,2,30,-90,NULL,n,E,other,SP020 - 4801532
22,01534,94,2,30,-90,NULL,n,E,other,SP030 - 4801534
23,01535,94,2,30,-90,NULL,n,E,other,SP052 - 4801535
24,01536,94,2,30,-90,NULL,n,E,other,SP063 - 4801536
25,01537,92,2,30,-90,NULL,n,E,other,ru07 - 4801537
26,01538,94,2,30,-90,NULL,n,E,other,SP043 - 4801538
27,01909,94,2,30,-90,NULL,n,E,other,SCRIPPS Glider - 4801909
28,01910,94,2,30,-90,NULL,n,E,other,SCRIPPS Glider - 4801910
29,0y2w3,108,2,44.794,-87.313,179,n,E,fixed,Sturgeon Bay CG Station; WI
30,13001,87,1,12,-23,0,y,E,buoy,NE Extension
31,13002,87,1,21,-23,0,y,E,buoy,NE Extension
32,13008,87,1,15,-38,0,y,E,buoy,Reggae
33,13009,87,1,8,-38,0,n,E,buoy,Lambada
34,13010,87,1,0,0,0,n,E,buoy,Soul
35,14040,91,1,-8,67,0,y,E,buoy,
36,14041,91,1,-8,55,0,n,E,buoy,
37,14043,91,1,-12,67,0,y,E,buoy,
38,14047,91,1,-4,57,0,n,E,buoy,
39,15001,87,1,-10,-10,0,n,E,buoy,Gavotte
40,15002,87,1,0,-10,0,y,E,buoy,Java
41,15006,87,1,-6,-10,0,y,E,buoy,Valse
42,15007,87,1,-6,8,0,n,E,buoy,SE Extension
43,18ci3,108,2,41.73,-86.91,176,n,E,fixed,Michigan City CG Station; IN
44,18cy3,83,2,41.73,-86.91,NULL,n,D,fixed,Michigan City; IN
45,20cm4,108,2,42.09,-86.49,177,n,E,fixed,St. Joseph CG Station; MI
46,21178,45,1,33.12,133.62,NULL,n,D,buoy,South of Shikoku
47,21346,45,7,40.302,146.192,NULL,n,D,dart,21346  380km East of Iwate; Japan
48,21347,45,7,39.601,145.799,NULL,n,D,dart,21347  320km East of Iwate; Japan
49,21348,45,7,38.816,145.595,NULL,n,D,dart,21348   350km East of Miyagi; Japan
50,21401,41,7,42.617,152.583,NULL,n,D,dart,250NM Southeast of Iturup Island
51,21402,41,7,46.488,158.343,NULL,n,D,dart,286NM East of Simushir Island
52,21413,0,7,30.517,152.127,0,n,E,dart,SOUTHEAST TOKYO - 700NM ESE of Tokyo; JP
53,21414,0,7,48.963,178.237,NULL,n,E,dart, AMCHITKA - 170 NM South of Amchitka; AK
54,21415,0,7,50.153,171.897,NULL,y,E,dart,ATTU - 175 NM South of Attu; AK
55,21416,0,7,48.11,163.435,0,y,E,dart,KAMCHATKA PENINSULA - 240NM SE of Kamchatka Peninsula; RU 
56,21417,0,7,43.192,157.142,0,n,D,dart,290NM SE of the Kuril Islands
57,21418,0,7,38.76,148.65,0,y,E,dart,NORTHEAST TOKYO - 450 NM NE of Tokyo; JP
58,21419,0,7,44.401,155.653,NULL,y,E,dart,KURIL ISLANDS - 209NM SE of Kuril Is. 
59,21420,0,7,27.9245,135.222,NULL,n,E,dart,SOUTHEAST MIYAZAKI - 260NM Southeast of Miyazaki
60,21595,45,1,36.7,-132.167,NULL,n,D,buoy,Drifter
61,21597,45,1,32.8,155.2,NULL,n,D,buoy,Drifter
62,21598,45,1,31.3,152.7,NULL,n,D,buoy,Drifter
63,21600,45,1,40.7,154.5,NULL,n,D,buoy,Drifter
64,21636,45,1,31.5,127.4,NULL,n,D,buoy,Drifter
65,21637,45,1,29.3,141.25,NULL,n,D,buoy,Drifter
66,21640,45,1,28.3,135.5,NULL,n,D,buoy,Drifter
67,21707,45,1,25,136,NULL,n,D,buoy,
68,22101,47,1,37.23,126.02,NULL,y,E,buoy,
69,22102,47,1,34.8,125.77,NULL,y,E,buoy,
70,22103,47,1,34,127.5,NULL,y,E,buoy,
71,22104,47,1,34.77,128.9,NULL,y,E,buoy,
72,22105,47,1,37.53,130,NULL,y,E,buoy,
73,22106,47,1,36.35,129.78,NULL,y,E,buoy,
74,22107,47,1,33.08,126.03,NULL,y,E,buoy,
75,22108,47,1,36.25,125.75,NULL,y,E,buoy,
76,23001,91,1,0,81,0,n,E,buoy,
77,23003,91,1,-2,81,0,n,E,buoy,
78,23004,91,1,0,90,0,n,E,buoy,
79,23006,91,1,4,90,0,n,E,buoy,
80,23007,91,1,8,90,0,n,E,buoy,
81,23008,91,1,12,90,0,n,E,buoy,
82,23009,91,1,15,90,0,n,E,buoy,
83,23010,91,1,-4,81,0,n,E,buoy,
84,23011,91,1,15,65,0,n,E,buoy,
85,23012,91,1,8,67,0,n,E,buoy,
86,23013,91,1,4,67,0,n,E,buoy,
87,23014,91,1,2,67,0,n,E,buoy,
88,23015,91,1,0,67,0,n,E,buoy,
89,23016,91,1,-2,67,0,n,E,buoy,
90,23017,91,1,-4,67,0,n,E,buoy,
91,23020,46,1,22.162,38.5,0,n,D,buoy,Red Sea
92,23217,38,7,3.798,91.701,NULL,n,E,dart,Bay of Bengal IN3
93,23218,67,7,10.165,88.5,NULL,n,E,dart,Bay of Bengal IN4
94,23219,38,7,13.472,88.998,NULL,y,E,dart,Bay of Bengal
95,23220,67,7,14.433,89.333,NULL,n,D,other,Bay of Bengal
96,23223,67,7,17.333,89.483,NULL,n,E,dart,Bay of Bengal
97,23225,67,7,18.63,67.18,NULL,n,E,dart,
98,23226,67,7,20.2,67.333,NULL,n,E,dart,Arabian Sea
99,23227,38,7,6.255,88.792,NULL,n,E,dart,Bay of Bengal
100,23228,38,7,20.764,65.284,NULL,y,E,dart,Arabian Sea
101,23401,65,7,8.86,88.55,NULL,n,E,dart,BAY OF BENGAL - 600 NM WNW of Phuket; Thailand
102,23461,65,7,9.541,95.668,NULL,y,E,dart,ANDAMAN SEA - 180 NM NW of Phuket; Thailand
103,28401,74,2,32.384,144.54,0,n,E,buoy,Kuroshio Extension Observatory (KEO)
104,28900,128,2,30,-90,NULL,n,D,other,SG168
105,28902,128,2,30,-90,NULL,n,D,other,SG176
106,28903,128,2,30,-90,NULL,n,D,other,SG182
107,28904,128,2,30,-90,NULL,n,D,other,SG140
108,28906,128,2,30,-90,NULL,n,E,other,SG121
109,28907,128,2,30,-90,NULL,n,E,other,SG171
110,28908,128,2,30,-90,NULL,n,E,other,SG017
111,28909,128,2,30,-90,NULL,n,E,other,SG123
112,31001,87,1,0,-35,0,n,E,buoy,Samba
113,31002,87,1,4,-38,0,n,E,buoy,Frevo
114,31003,87,1,-8,-30,0,y,E,buoy,Para?ba
115,31004,87,1,-14,-32,0,y,E,buoy,Salvador
116,31005,87,1,-19,-34,0,n,E,buoy,Espirito Santo
117,31006,87,1,4,-23,0,y,E,buoy,NE Extension
118,31007,87,1,0,-23,0,y,E,buoy,Jazz
119,31051,6,1,-25.283,-44.933,NULL,n,E,buoy,Santos
120,31052,6,1,-8.15,-34.567,NULL,n,E,buoy,RECIFE
121,31053,6,1,-32.595,-51.353,NULL,n,E,buoy, RIO GRANDE DO SUL
122,31201,94,2,-27.705,-48.134,0,n,D,buoy,Floripa; Brazil (109)
123,31260,6,1,-23.031,-43.088,NULL,n,D,buoy,
124,31261,40,1,-31.538,-49.862,NULL,n,D,buoy,
125,31478,40,1,-22.882,-43.132,NULL,n,D,buoy,
126,32012,136,2,-19.425,-85.078,0,n,D,buoy,Woods Hole Stratus Wave Station 
127,32066,42,7,-1.136,-81.765,NULL,n,D,dart,Ecuador INOCAR
128,32067,42,7,0.641,-81.262,NULL,n,D,dart,ECUADOR INOCAR
129,32068,42,7,-0.888,-81.664,NULL,y,E,dart,ECUADOR INOCAR - 58 NM West of Manta; Ecuador
130,32069,42,7,0.255,-81.211,NULL,y,E,dart,ECUADOR INOCAR - 71 NM West of Pedernales; Ecuador   
131,32301,0,0,-9.9,-105.2,0,n,D,buoy,
132,32302,0,0,-18,-85.1,0,n,D,buoy,
133,32303,0,6,5,-95,0,y,E,tao,5N 95W
134,32304,0,6,-5,-95,0,y,E,tao,5S 95W
135,32305,0,6,-8,-95,0,n,E,tao,8S 95W
136,32315,0,6,5,-110,0,y,E,tao,5N 110W
